Instância,Com conflitos,Conflitos,Ordem,Executou,Anúncios,Quadros,Tamanho quadro,Espaço ocupado,Métrica,Tempo,Melhor iteração,Solução,Iterações
instancias/Falkenauer_U/falkenauer_u500_01/,S,30,3,S,81.0,101.0,150.0,14916.0,2280.0,10071.266166448591,70.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_01_S_solucao_3.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_01_S_iteracoes_3.csv
instancias/Falkenauer_U/falkenauer_u500_01/,S,30,4,S,81.0,101.0,150.0,14877.0,2807.0,10680.094641447067,1.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_01_S_solucao_4.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_01_S_iteracoes_4.csv
instancias/Falkenauer_U/falkenauer_u500_01/,S,30,5,S,81.0,101.0,150.0,14892.0,1552.0,9061.6689555645,85.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_01_S_solucao_5.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_01_S_iteracoes_5.csv
instancias/Falkenauer_U/falkenauer_u500_01/,S,30,6,S,81.0,101.0,150.0,14878.0,2704.0,10828.299138069153,61.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_01_S_solucao_6.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_01_S_iteracoes_6.csv
instancias/Falkenauer_U/falkenauer_u500_01/,S,30,7,S,81.0,101.0,150.0,14885.0,6371.0,13331.341633558271,83.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_01_S_solucao_7.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_01_S_iteracoes_7.csv
instancias/Falkenauer_U/falkenauer_u500_01/,S,30,8,S,81.0,101.0,150.0,14916.0,2180.0,11092.274855136871,24.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_01_S_solucao_8.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_01_S_iteracoes_8.csv
instancias/Falkenauer_U/falkenauer_u500_01/,S,30,9,S,81.0,101.0,150.0,14897.0,1763.0,12696.228825569153,46.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_01_S_solucao_9.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_01_S_iteracoes_9.csv
instancias/Falkenauer_U/falkenauer_u500_01/,S,30,10,S,81.0,101.0,150.0,14896.0,2386.0,8246.085627317429,53.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_01_S_solucao_10.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_01_S_iteracoes_10.csv
instancias/Falkenauer_U/falkenauer_u500_01/,S,30,11,S,81.0,101.0,150.0,14863.0,5209.0,9139.35650062561,70.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_01_S_solucao_11.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_01_S_iteracoes_11.csv
instancias/Falkenauer_U/falkenauer_u500_02/,N,0,1,S,80.0,101.0,150.0,14942.0,1468.0,24759.53759431839,3.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_N_solucao_1.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_N_iteracoes_1.csv
instancias/Falkenauer_U/falkenauer_u500_02/,N,0,2,S,80.0,101.0,150.0,14954.0,1296.0,26428.46137237549,37.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_N_solucao_2.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_N_iteracoes_2.csv
instancias/Falkenauer_U/falkenauer_u500_02/,N,0,3,S,80.0,101.0,150.0,14958.0,1346.0,24205.14433169365,2.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_N_solucao_3.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_N_iteracoes_3.csv
instancias/Falkenauer_U/falkenauer_u500_02/,N,0,4,S,80.0,101.0,150.0,14982.0,1168.0,30999.0078458786,13.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_N_solucao_4.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_N_iteracoes_4.csv
instancias/Falkenauer_U/falkenauer_u500_02/,N,0,5,S,80.0,101.0,150.0,14965.0,1017.0,21530.27795481682,56.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_N_solucao_5.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_N_iteracoes_5.csv
instancias/Falkenauer_U/falkenauer_u500_02/,N,0,6,S,80.0,101.0,150.0,14988.0,1186.0,19794.80720257759,53.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_N_solucao_6.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_N_iteracoes_6.csv
instancias/Falkenauer_U/falkenauer_u500_02/,N,0,7,S,80.0,101.0,150.0,14990.0,1110.0,25232.57922577858,0.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_N_solucao_7.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_N_iteracoes_7.csv
instancias/Falkenauer_U/falkenauer_u500_02/,N,0,8,S,80.0,101.0,150.0,14957.0,1265.0,23368.15274739265,86.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_N_solucao_8.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_N_iteracoes_8.csv
instancias/Falkenauer_U/falkenauer_u500_02/,N,0,9,S,80.0,101.0,150.0,14961.0,1113.0,26906.48151564598,45.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_N_solucao_9.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_N_iteracoes_9.csv
instancias/Falkenauer_U/falkenauer_u500_02/,N,0,10,S,80.0,101.0,150.0,14966.0,1178.0,27974.37488031388,77.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_N_solucao_10.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_N_iteracoes_10.csv
instancias/Falkenauer_U/falkenauer_u500_02/,N,0,11,S,80.0,101.0,150.0,14969.0,1031.0,27457.64434194565,93.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_N_solucao_11.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_N_iteracoes_11.csv
instancias/Falkenauer_U/falkenauer_u500_02/,S,30,1,S,80.0,101.0,150.0,14873.0,1789.0,8245.219531297684,77.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_S_solucao_1.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_S_iteracoes_1.csv
instancias/Falkenauer_U/falkenauer_u500_02/,S,30,2,S,80.0,101.0,150.0,14901.0,1707.0,9317.04691028595,88.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_S_solucao_2.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_S_iteracoes_2.csv
instancias/Falkenauer_U/falkenauer_u500_02/,S,30,3,S,80.0,101.0,150.0,14929.0,1343.0,9028.81230044365,40.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_S_solucao_3.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_S_iteracoes_3.csv
instancias/Falkenauer_U/falkenauer_u500_02/,S,30,4,S,80.0,101.0,150.0,14931.0,1009.0,11589.283924102783,84.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_S_solucao_4.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_S_iteracoes_4.csv
instancias/Falkenauer_U/falkenauer_u500_02/,S,30,5,S,80.0,101.0,150.0,14895.0,1377.0,13406.557554006577,46.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_S_solucao_5.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_S_iteracoes_5.csv
instancias/Falkenauer_U/falkenauer_u500_02/,S,30,6,S,80.0,101.0,150.0,14904.0,1536.0,8434.212697029114,30.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_S_solucao_6.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_S_iteracoes_6.csv
instancias/Falkenauer_U/falkenauer_u500_02/,S,30,7,S,80.0,101.0,150.0,14870.0,2298.0,10225.605956077576,35.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_S_solucao_7.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_S_iteracoes_7.csv
instancias/Falkenauer_U/falkenauer_u500_02/,S,30,8,S,80.0,101.0,150.0,14892.0,2196.0,11044.704008340836,39.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_S_solucao_8.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_S_iteracoes_8.csv
instancias/Falkenauer_U/falkenauer_u500_02/,S,30,9,S,80.0,101.0,150.0,14881.0,1941.0,12733.627757310867,96.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_S_solucao_9.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_S_iteracoes_9.csv
instancias/Falkenauer_U/falkenauer_u500_02/,S,30,10,S,80.0,101.0,150.0,14908.0,1356.0,9888.845044851303,85.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_S_solucao_10.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_S_iteracoes_10.csv
instancias/Falkenauer_U/falkenauer_u500_02/,S,30,11,S,80.0,101.0,150.0,14917.0,1253.0,11690.002289772034,54.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_02_S_solucao_11.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_02_S_iteracoes_11.csv
instancias/Falkenauer_U/falkenauer_u500_03/,N,0,1,S,81.0,102.0,150.0,15073.0,2041.0,16662.005400657654,55.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_N_solucao_1.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_N_iteracoes_1.csv
instancias/Falkenauer_U/falkenauer_u500_03/,N,0,2,S,81.0,102.0,150.0,15065.0,1903.0,19872.567640542984,31.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_N_solucao_2.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_N_iteracoes_2.csv
instancias/Falkenauer_U/falkenauer_u500_03/,N,0,3,S,81.0,102.0,150.0,15096.0,1578.0,19876.39971375465,97.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_N_solucao_3.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_N_iteracoes_3.csv
instancias/Falkenauer_U/falkenauer_u500_03/,N,0,4,S,81.0,102.0,150.0,15077.0,1627.0,14812.384122133257,16.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_N_solucao_4.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_N_iteracoes_4.csv
instancias/Falkenauer_U/falkenauer_u500_03/,N,0,5,S,81.0,102.0,150.0,15073.0,1489.0,18926.005794763565,74.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_N_solucao_5.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_N_iteracoes_5.csv
instancias/Falkenauer_U/falkenauer_u500_03/,N,0,6,S,81.0,102.0,150.0,15069.0,1957.0,12996.361565113068,63.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_N_solucao_6.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_N_iteracoes_6.csv
instancias/Falkenauer_U/falkenauer_u500_03/,N,0,7,S,81.0,102.0,150.0,15042.0,1632.0,17096.78750562668,35.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_N_solucao_7.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_N_iteracoes_7.csv
instancias/Falkenauer_U/falkenauer_u500_03/,N,0,8,S,81.0,102.0,150.0,15061.0,2103.0,18052.54058074951,46.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_N_solucao_8.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_N_iteracoes_8.csv
instancias/Falkenauer_U/falkenauer_u500_03/,N,0,9,S,81.0,102.0,150.0,15095.0,1043.0,17481.627729177475,78.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_N_solucao_9.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_N_iteracoes_9.csv
instancias/Falkenauer_U/falkenauer_u500_03/,N,0,10,S,81.0,102.0,150.0,15105.0,985.0,17181.418318748474,59.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_N_solucao_10.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_N_iteracoes_10.csv
instancias/Falkenauer_U/falkenauer_u500_03/,N,0,11,S,81.0,102.0,150.0,15116.0,1268.0,20236.454895734787,23.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_N_solucao_11.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_N_iteracoes_11.csv
instancias/Falkenauer_U/falkenauer_u500_03/,S,30,1,S,81.0,102.0,150.0,14966.0,3224.0,8151.34118270874,14.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_S_solucao_1.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_S_iteracoes_1.csv
instancias/Falkenauer_U/falkenauer_u500_03/,S,30,2,S,81.0,102.0,150.0,14988.0,2604.0,7694.3829045295715,17.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_S_solucao_2.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_S_iteracoes_2.csv
instancias/Falkenauer_U/falkenauer_u500_03/,S,30,3,S,81.0,102.0,150.0,14957.0,3135.0,6838.075525045395,82.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_S_solucao_3.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_S_iteracoes_3.csv
instancias/Falkenauer_U/falkenauer_u500_03/,S,30,4,S,81.0,102.0,150.0,14986.0,2042.0,7006.747315645218,21.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_S_solucao_4.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_S_iteracoes_4.csv
instancias/Falkenauer_U/falkenauer_u500_03/,S,30,5,S,81.0,102.0,150.0,14953.0,2847.0,6829.012090682983,50.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_S_solucao_5.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_S_iteracoes_5.csv
instancias/Falkenauer_U/falkenauer_u500_03/,S,30,6,S,81.0,102.0,150.0,14935.0,2855.0,10334.193820476532,83.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_S_solucao_6.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_S_iteracoes_6.csv
instancias/Falkenauer_U/falkenauer_u500_03/,S,30,7,S,81.0,102.0,150.0,14978.0,2814.0,8579.602884531021,44.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_S_solucao_7.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_S_iteracoes_7.csv
instancias/Falkenauer_U/falkenauer_u500_03/,S,30,8,S,81.0,102.0,150.0,14963.0,2993.0,7909.210652828217,39.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_S_solucao_8.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_S_iteracoes_8.csv
instancias/Falkenauer_U/falkenauer_u500_03/,S,30,9,S,81.0,102.0,150.0,14981.0,2203.0,8215.474093675613,71.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_S_solucao_9.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_S_iteracoes_9.csv
instancias/Falkenauer_U/falkenauer_u500_03/,S,30,10,S,81.0,102.0,150.0,15001.0,2501.0,8448.04959988594,86.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_S_solucao_10.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_S_iteracoes_10.csv
instancias/Falkenauer_U/falkenauer_u500_03/,S,30,11,S,81.0,102.0,150.0,14930.0,3370.0,7932.090935707092,23.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_03_S_solucao_11.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_03_S_iteracoes_11.csv
instancias/Falkenauer_U/falkenauer_u500_04/,N,0,1,S,80.0,103.0,150.0,15336.0,454.0,29618.487122535706,90.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_N_solucao_1.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_N_iteracoes_1.csv
instancias/Falkenauer_U/falkenauer_u500_04/,N,0,2,S,80.0,103.0,150.0,15339.0,751.0,20568.215889453888,63.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_N_solucao_2.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_N_iteracoes_2.csv
instancias/Falkenauer_U/falkenauer_u500_04/,N,0,3,S,80.0,103.0,150.0,15316.0,818.0,19839.91531562805,18.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_N_solucao_3.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_N_iteracoes_3.csv
instancias/Falkenauer_U/falkenauer_u500_04/,N,0,4,S,80.0,103.0,150.0,15343.0,837.0,21274.71537828445,64.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_N_solucao_4.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_N_iteracoes_4.csv
instancias/Falkenauer_U/falkenauer_u500_04/,N,0,5,S,80.0,103.0,150.0,15300.0,852.0,28231.88460946083,79.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_N_solucao_5.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_N_iteracoes_5.csv
instancias/Falkenauer_U/falkenauer_u500_04/,N,0,6,S,80.0,103.0,150.0,15330.0,886.0,28836.55584836006,27.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_N_solucao_6.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_N_iteracoes_6.csv
instancias/Falkenauer_U/falkenauer_u500_04/,N,0,7,S,80.0,103.0,150.0,15330.0,830.0,26264.302018404007,8.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_N_solucao_7.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_N_iteracoes_7.csv
instancias/Falkenauer_U/falkenauer_u500_04/,N,0,8,S,80.0,103.0,150.0,15346.0,518.0,28950.998562812805,2.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_N_solucao_8.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_N_iteracoes_8.csv
instancias/Falkenauer_U/falkenauer_u500_04/,N,0,9,S,80.0,103.0,150.0,15343.0,1369.0,28100.666243076324,58.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_N_solucao_9.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_N_iteracoes_9.csv
instancias/Falkenauer_U/falkenauer_u500_04/,N,0,10,S,80.0,103.0,150.0,15350.0,346.0,29640.90529489517,57.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_N_solucao_10.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_N_iteracoes_10.csv
instancias/Falkenauer_U/falkenauer_u500_04/,N,0,11,S,80.0,103.0,150.0,15328.0,840.0,27593.444179534912,88.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_N_solucao_11.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_N_iteracoes_11.csv
instancias/Falkenauer_U/falkenauer_u500_04/,S,30,1,S,80.0,103.0,150.0,15137.0,2019.0,14869.627486228945,70.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_S_solucao_1.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_S_iteracoes_1.csv
instancias/Falkenauer_U/falkenauer_u500_04/,S,30,2,S,80.0,103.0,150.0,15213.0,1769.0,11661.336787939072,22.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_S_solucao_2.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_S_iteracoes_2.csv
instancias/Falkenauer_U/falkenauer_u500_04/,S,30,3,S,80.0,103.0,150.0,15129.0,4861.0,13717.43642449379,51.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_S_solucao_3.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_S_iteracoes_3.csv
instancias/Falkenauer_U/falkenauer_u500_04/,S,30,4,S,80.0,103.0,150.0,15166.0,1988.0,10575.944555997849,19.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_S_solucao_4.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_S_iteracoes_4.csv
instancias/Falkenauer_U/falkenauer_u500_04/,S,30,5,S,80.0,103.0,150.0,15178.0,1440.0,13139.879361629486,93.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_S_solucao_5.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_S_iteracoes_5.csv
instancias/Falkenauer_U/falkenauer_u500_04/,S,30,6,S,80.0,103.0,150.0,15171.0,2761.0,13581.512472391129,12.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_S_solucao_6.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_S_iteracoes_6.csv
instancias/Falkenauer_U/falkenauer_u500_04/,S,30,7,S,80.0,103.0,150.0,15144.0,1998.0,13812.363320350647,96.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_S_solucao_7.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_S_iteracoes_7.csv
instancias/Falkenauer_U/falkenauer_u500_04/,S,30,8,S,80.0,103.0,150.0,15210.0,1094.0,12745.756215810776,77.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_S_solucao_8.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_S_iteracoes_8.csv
instancias/Falkenauer_U/falkenauer_u500_04/,S,30,9,S,80.0,103.0,150.0,15155.0,1607.0,15993.283934354782,36.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_S_solucao_9.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_S_iteracoes_9.csv
instancias/Falkenauer_U/falkenauer_u500_04/,S,30,10,S,80.0,103.0,150.0,15155.0,2607.0,14976.04301071167,52.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_S_solucao_10.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_S_iteracoes_10.csv
instancias/Falkenauer_U/falkenauer_u500_04/,S,30,11,S,80.0,103.0,150.0,15209.0,1651.0,14618.084502458572,56.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u500_04_S_solucao_11.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u500_04_S_iteracoes_11.csv
instancias/Falkenauer_U/falkenauer_u1000_00/,N,0,1,S,81.0,200.0,150.0,29589.0,2967.0,176142.18137192726,15.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u1000_00_N_solucao_1.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u1000_00_N_iteracoes_1.csv
instancias/Falkenauer_U/falkenauer_u1000_00/,N,0,2,S,81.0,200.0,150.0,29642.0,2890.0,180114.19707036018,84.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u1000_00_N_solucao_2.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u1000_00_N_iteracoes_2.csv
instancias/Falkenauer_U/falkenauer_u1000_00/,N,0,3,S,81.0,200.0,150.0,29608.0,3480.0,218661.4006881714,96.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u1000_00_N_solucao_3.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u1000_00_N_iteracoes_3.csv
instancias/Falkenauer_U/falkenauer_u1000_00/,N,0,4,S,81.0,200.0,150.0,29583.0,5011.0,196871.45166492465,14.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u1000_00_N_solucao_4.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u1000_00_N_iteracoes_4.csv
instancias/Falkenauer_U/falkenauer_u1000_00/,N,0,5,S,81.0,200.0,150.0,29684.0,2182.0,220067.38314700127,75.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u1000_00_N_solucao_5.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u1000_00_N_iteracoes_5.csv
